179,wojsko
97,wojna
76,armia
74,karabin
47,mundur
18,wojak
11,broń
11,moro
11,walka
10,afganistan
10,wojskowy
9,hełm
9,odwaga
7,wojownik
7,zawodowy
6,piechota
6,walczy
5,front
5,polski
5,rycerz
5,służba
4,chełm
4,militaria
4,musztra
4,piechoty
4,walczyć
3,AK
3,czołg
3,piechoty morskiej
3,strzelać
3,śmierć
3,zawód
2,armii
2,bez karabinu
2,bohater
2,cienka czerwona linia
2,człowiek
2,dzielny
2,Irak
2,martwy
2,mundurowy
2,na warcie
2,odważny
2,oficer
2,Polska
2,strzela
2,szeregowiec
2,szeregowy
2,uniwersalny
2,waleczny
2,warta
2,wojsk
2,wojska
2,zabija
2,zabijać
2,zieleń
2,zielony
2,żandarm